210,358,474,585,718,681,661,676,702,687,658,643,644,712,755,812,863,926,889,853,852,823,835,813,869,899,941,862,855,771,765,809,882,953,985,927,883,845,794,805,817,840,835,824,797,821,748,713,716,756,776,839,846,832,766,714,614,626,596,586,561,581,570,597,648,648,659,630,637,622,630,535,433,292,154
391,690,925,1152,1380,1327,1283,1308,1355,1348,1287,1259,1261,1338,1468,1565,1636,1711,1704,1590,1563,1499,1478,1429,1500,1555,1637,1568,1539,1419,1404,1459,1603,1739,1770,1671,1596,1456,1334,1338,1382,1413,1430,1414,1449,1476,1375,1352,1345,1357,1410,1511,1514,1501,1407,1283,1137,1144,1095,1081,1040,1052,1046,1094,1151,1178,1226,1215,1221,1207,1196,994,756,507,257
533,977,1319,1660,1948,1884,1796,1813,1846,1853,1799,1759,1783,1873,2053,2196,2293,2376,2404,2301,2225,2153,2120,2051,2077,2176,2311,2245,2194,2052,1995,2043,2218,2405,2446,2343,2257,2069,1916,1931,1996,1991,2016,1975,2030,2045,1927,1896,1880,1897,1960,2084,2087,2073,1974,1812,1656,1636,1586,1528,1480,1478,1489,1535,1611,1642,1722,1718,1739,1708,1725,1435,1097,744,407
691,1254,1738,2173,2539,2442,2326,2296,2319,2296,2241,2231,2263,2359,2563,2759,2840,2930,2991,2916,2802,2734,2674,2603,2593,2704,2854,2823,2722,2560,2469,2496,2675,2929,2995,2899,2828,2622,2415,2415,2489,2472,2488,2466,2558,2579,2467,2433,2435,2467,2523,2639,2646,2614,2475,2293,2105,2056,1977,1886,1836,1833,1872,1937,2027,2067,2190,2188,2200,2210,2258,1869,1434,997,541
845,1526,2098,2627,3013,2846,2656,2630,2633,2628,2576,2611,2623,2675,2864,3051,3124,3200,3304,3286,3182,3112,3030,2944,2884,2981,3123,3130,3011,2879,2775,2795,2973,3277,3333,3274,3235,3027,2812,2853,2949,2900,2914,2897,2978,2964,2841,2801,2786,2781,2823,2942,2950,2919,2775,2589,2405,2347,2233,2158,2094,2084,2110,2183,2251,2322,2483,2503,2569,2624,2677,2208,1709,1174,626
788,1463,2049,2590,2935,2784,2586,2493,2439,2443,2422,2461,2481,2487,2615,2749,2775,2810,2938,2973,2878,2849,2773,2690,2599,2651,2742,2811,2707,2613,2533,2498,2600,2855,2869,2851,2882,2708,2556,2622,2735,2662,2673,2661,2784,2731,2674,2678,2647,2569,2598,2637,2642,2613,2520,2340,2252,2186,2114,2036,1999,1973,1987,2045,2111,2207,2361,2463,2529,2596,2610,2140,1601,1082,551
768,1400,1984,2507,2829,2642,2431,2276,2157,2116,2114,2166,2200,2246,2299,2388,2393,2446,2529,2644,2578,2578,2476,2373,2252,2277,2344,2437,2397,2354,2292,2249,2320,2541,2572,2584,2646,2515,2388,2475,2570,2498,2506,2536,2586,2535,2499,2507,2482,2396,2383,2359,2332,2259,2181,2078,2042,1983,1933,1880,1849,1816,1825,1883,1938,2011,2206,2325,2407,2463,2469,1985,1480,972,503
783,1375,1957,2459,2767,2535,2338,2166,2020,1963,1947,1980,1992,2048,2071,2116,2122,2156,2188,2274,2251,2235,2111,2016,1927,1914,1977,2121,2106,2075,2048,1983,2032,2257,2298,2328,2421,2302,2136,2228,2267,2199,2204,2307,2329,2313,2325,2352,2319,2221,2197,2123,2077,1994,1893,1825,1788,1758,1725,1742,1716,1707,1712,1760,1796,1902,2103,2220,2279,2336,2280,1800,1316,860,428
821,1415,1942,2419,2703,2412,2175,2012,1860,1811,1768,1780,1786,1843,1833,1829,1826,1852,1843,1887,1924,1939,1840,1745,1719,1700,1745,1885,1922,1905,1917,1866,1890,2099,2147,2171,2261,2177,2037,2132,2132,2054,2067,2132,2093,2077,2086,2115,2087,1990,1974,1923,1860,1764,1708,1654,1635,1615,1632,1669,1648,1651,1648,1670,1705,1831,2008,2117,2181,2188,2076,1622,1180,749,370
794,1403,1939,2362,2640,2352,2108,1883,1731,1654,1590,1544,1565,1657,1653,1670,1675,1715,1675,1664,1659,1659,1571,1495,1504,1536,1618,1775,1880,1884,1902,1807,1784,1909,1957,1944,2043,1961,1811,1881,1887,1827,1871,1945,1885,1862,1876,1889,1869,1813,1831,1792,1725,1652,1621,1603,1603,1613,1633,1649,1624,1615,1588,1621,1656,1759,1916,2028,2070,2065,1987,1569,1148,742,395
867,1464,1995,2407,2644,2256,1996,1772,1604,1507,1422,1357,1366,1474,1521,1568,1594,1610,1526,1493,1465,1477,1406,1400,1393,1455,1543,1697,1812,1846,1857,1739,1722,1818,1878,1858,1967,1865,1681,1732,1702,1657,1722,1794,1693,1710,1706,1707,1686,1668,1653,1622,1559,1531,1548,1609,1612,1613,1597,1577,1517,1491,1481,1505,1516,1596,1759,1819,1876,1912,1909,1521,1171,792,443
853,1480,2005,2436,2644,2260,1970,1752,1565,1474,1384,1305,1316,1388,1427,1498,1523,1476,1391,1382,1349,1359,1379,1420,1406,1452,1550,1653,1714,1743,1763,1615,1546,1646,1690,1671,1796,1756,1612,1657,1614,1562,1608,1666,1572,1582,1583,1590,1544,1543,1547,1548,1516,1530,1603,1682,1691,1675,1658,1574,1485,1428,1405,1402,1425,1508,1632,1711,1792,1871,1930,1604,1258,880,494
856,1494,2017,2474,2707,2326,1996,1757,1541,1411,1281,1230,1235,1309,1352,1450,1488,1476,1409,1433,1439,1461,1511,1550,1522,1519,1575,1611,1675,1747,1786,1660,1575,1597,1575,1544,1638,1648,1588,1639,1622,1601,1638,1667,1577,1553,1514,1515,1466,1474,1492,1520,1507,1529,1620,1692,1721,1702,1672,1572,1473,1385,1323,1313,1327,1379,1513,1618,1729,1849,2007,1700,1365,978,558
837,1465,2017,2496,2733,2367,2052,1788,1553,1406,1271,1204,1225,1300,1385,1517,1596,1593,1571,1605,1578,1565,1610,1628,1582,1573,1636,1651,1705,1787,1816,1685,1598,1556,1476,1453,1541,1547,1556,1649,1645,1633,1653,1681,1580,1567,1539,1553,1470,1447,1456,1457,1453,1505,1598,1650,1695,1679,1613,1525,1417,1299,1205,1195,1213,1277,1417,1546,1702,1871,2085,1804,1472,1059,602
890,1531,2076,2579,2823,2422,2084,1837,1600,1434,1290,1232,1243,1298,1432,1575,1650,1671,1684,1697,1689,1737,1761,1773,1759,1715,1707,1720,1737,1794,1826,1733,1641,1589,1464,1469,1547,1577,1638,1746,1696,1671,1650,1640,1571,1575,1572,1621,1553,1516,1530,1522,1519,1560,1651,1648,1653,1609,1548,1445,1364,1241,1177,1195,1236,1294,1468,1600,1729,1907,2131,1844,1492,1071,588
870,1552,2113,2627,2902,2551,2214,1967,1783,1608,1434,1335,1319,1302,1444,1592,1692,1781,1872,1884,1893,1910,1878,1823,1860,1818,1819,1837,1847,1886,1929,1889,1815,1760,1587,1572,1615,1663,1757,1853,1797,1744,1688,1668,1636,1646,1650,1704,1617,1557,1580,1590,1597,1644,1693,1660,1664,1602,1567,1504,1426,1274,1219,1225,1244,1304,1490,1634,1739,1935,2131,1848,1471,1057,574
888,1552,2122,2646,2969,2621,2317,2084,1938,1736,1558,1434,1365,1303,1454,1579,1731,1878,2002,1986,1986,1966,1891,1827,1911,1914,1941,2037,2077,2128,2186,2159,2051,1937,1741,1704,1709,1760,1848,1924,1820,1751,1663,1625,1572,1607,1634,1683,1623,1590,1612,1608,1615,1667,1663,1638,1678,1661,1631,1617,1520,1355,1271,1275,1294,1356,1506,1624,1710,1908,2107,1837,1475,1071,575
874,1539,2122,2649,2973,2677,2421,2197,2060,1871,1680,1523,1446,1355,1447,1523,1623,1753,1924,1923,1940,1972,1904,1845,1978,2017,2052,2176,2197,2229,2274,2254,2142,2061,1885,1854,1846,1864,1904,1962,1854,1804,1719,1651,1582,1614,1623,1656,1648,1617,1643,1635,1667,1698,1711,1701,1755,1762,1730,1694,1567,1373,1273,1302,1345,1416,1543,1656,1747,1951,2115,1860,1486,1052,539
844,1534,2119,2642,2972,2709,2457,2285,2169,2002,1823,1655,1520,1420,1460,1478,1552,1696,1888,1951,2054,2131,2066,1994,2098,2090,2107,2216,2214,2228,2297,2281,2208,2137,1983,1925,1888,1883,1919,1957,1879,1856,1773,1691,1650,1655,1657,1675,1683,1671,1741,1776,1847,1898,1919,1896,1910,1919,1911,1844,1697,1504,1384,1373,1393,1447,1579,1695,1775,1974,2153,1877,1478,1049,546
818,1471,2073,2601,2932,2688,2469,2287,2182,2049,1908,1742,1615,1507,1483,1435,1525,1619,1835,1973,2132,2191,2157,2035,2086,2051,2086,2157,2145,2114,2184,2177,2167,2176,2121,2079,2025,2017,2022,2046,1974,1960,1869,1767,1709,1739,1725,1724,1766,1717,1784,1838,1916,1943,1989,1936,1960,1988,2008,1944,1791,1581,1452,1380,1404,1474,1590,1705,1812,1993,2140,1869,1463,1028,531
768,1375,2001,2559,2912,2710,2485,2260,2063,1914,1794,1709,1636,1601,1560,1503,1552,1592,1774,1928,2085,2153,2141,2025,2026,1953,1967,2032,1995,1950,2035,2081,2107,2188,2229,2217,2120,2081,2097,2126,2073,2097,2008,1876,1785,1789,1784,1818,1868,1828,1890,1915,1944,1939,1987,1923,1933,1994,2014,1946,1793,1593,1452,1391,1436,1531,1659,1758,1871,1981,2122,1837,1437,997,537
742,1345,1950,2486,2829,2670,2444,2220,1984,1849,1686,1640,1621,1651,1618,1578,1560,1539,1690,1866,2043,2148,2172,2044,1981,1890,1864,1862,1838,1766,1807,1865,1998,2111,2177,2193,2104,2027,2077,2150,2187,2268,2186,2025,1930,1862,1837,1854,1888,1871,1935,1956,1998,2010,2062,1972,1920,1919,1912,1801,1690,1524,1449,1410,1463,1551,1692,1739,1818,1913,2084,1806,1441,1026,584
741,1341,1914,2426,2748,2546,2314,2150,1965,1840,1744,1724,1676,1690,1705,1692,1676,1650,1750,1906,2021,2100,2124,1978,1872,1794,1767,1747,1776,1690,1737,1777,1972,2084,2184,2172,2114,2023,2114,2215,2289,2373,2296,2116,2008,1917,1878,1885,1885,1866,1937,2008,2055,2121,2170,2067,1940,1853,1815,1710,1634,1522,1549,1506,1540,1628,1762,1765,1842,1943,2097,1799,1438,1022,578
715,1282,1828,2363,2681,2484,2271,2104,1938,1811,1755,1767,1738,1696,1735,1735,1728,1700,1760,1863,1894,1911,1916,1780,1682,1632,1614,1603,1675,1621,1684,1742,1949,2076,2177,2168,2130,2035,2098,2198,2264,2365,2298,2131,1996,1900,1817,1831,1859,1867,1947,2023,2055,2086,2116,1994,1856,1739,1663,1554,1497,1402,1486,1525,1609,1724,1857,1849,1891,1963,2081,1785,1422,1005,564
695,1261,1788,2306,2613,2434,2220,2088,1978,1864,1834,1880,1821,1737,1777,1801,1772,1796,1834,1909,1868,1849,1819,1688,1589,1550,1546,1563,1667,1667,1735,1789,1961,2048,2092,2058,2012,1897,1941,2026,2106,2221,2201,2085,1943,1840,1749,1738,1724,1797,1863,1934,1981,2047,2062,2012,1899,1741,1664,1549,1454,1371,1511,1568,1643,1764,1905,1873,1927,2018,2167,1851,1484,1042,596
717,1274,1754,2227,2498,2291,2107,2032,2021,1968,1963,2001,1954,1842,1861,1888,1835,1832,1862,1915,1835,1829,1795,1634,1523,1494,1488,1512,1655,1714,1780,1789,1917,1922,1897,1839,1807,1710,1747,1826,1919,2055,2068,1983,1851,1738,1622,1547,1559,1631,1704,1781,1876,1955,2003,1998,1913,1741,1653,1533,1420,1342,1495,1539,1619,1750,1889,1879,1930,2007,2154,1834,1456,1034,602
678,1205,1718,2183,2458,2245,2108,2034,2109,2096,2159,2181,2087,1902,1910,1919,1861,1895,1916,1899,1794,1824,1753,1612,1535,1482,1451,1511,1655,1744,1822,1832,1864,1809,1765,1746,1721,1648,1702,1761,1809,1908,1992,1932,1833,1777,1652,1538,1553,1581,1618,1696,1792,1875,1939,1928,1855,1708,1615,1536,1422,1363,1510,1530,1601,1755,1911,1909,2002,2050,2139,1786,1396,956,537
673,1193,1697,2136,2413,2213,2097,2044,2160,2201,2266,2273,2194,1998,1974,1968,1933,1954,2005,1942,1832,1851,1786,1639,1578,1506,1460,1480,1616,1711,1763,1751,1723,1619,1573,1633,1614,1609,1672,1700,1711,1803,1867,1842,1780,1747,1662,1565,1563,1572,1583,1601,1676,1735,1788,1799,1779,1687,1597,1540,1420,1346,1437,1465,1543,1682,1842,1879,1975,1980,2083,1738,1346,919,543
714,1260,1808,2231,2503,2267,2129,2035,2140,2210,2279,2268,2211,2071,2044,2024,2032,2045,2064,1988,1871,1863,1805,1685,1616,1589,1551,1570,1728,1794,1800,1770,1689,1514,1488,1580,1577,1588,1678,1689,1675,1735,1799,1762,1740,1738,1680,1600,1561,1538,1522,1536,1596,1697,1760,1779,1768,1712,1620,1554,1436,1350,1408,1423,1505,1626,1795,1858,1992,2002,2105,1753,1343,899,525
698,1246,1797,2269,2584,2353,2228,2124,2150,2173,2192,2181,2157,2099,2089,2125,2121,2106,2050,1952,1852,1836,1806,1733,1690,1658,1636,1641,1793,1895,1955,1952,1856,1655,1612,1660,1616,1614,1732,1710,1679,1770,1827,1772,1792,1795,1762,1722,1671,1606,1595,1568,1628,1742,1819,1802,1736,1688,1555,1463,1365,1315,1319,1368,1479,1607,1785,1874,1983,1981,2082,1730,1323,908,533
712,1280,1860,2361,2722,2440,2295,2182,2125,2077,2116,2086,2006,2004,2022,2050,2076,2097,2023,1951,1898,1889,1866,1850,1819,1796,1763,1780,1903,1988,2032,2070,1953,1775,1757,1801,1716,1706,1811,1738,1695,1771,1828,1768,1824,1827,1806,1794,1731,1645,1660,1687,1738,1851,1921,1837,1696,1633,1494,1389,1374,1373,1385,1467,1592,1676,1825,1938,2069,2119,2283,1941,1509,1041,612
798,1392,1921,2404,2749,2391,2201,2144,2054,1962,1999,1966,1892,1938,1989,2025,2112,2149,2160,2132,2118,2069,2015,1921,1875,1857,1829,1818,1931,2014,2048,2084,2050,1948,1940,1966,1863,1797,1817,1712,1617,1694,1739,1701,1743,1762,1750,1760,1696,1631,1686,1732,1781,1867,1943,1856,1732,1661,1557,1457,1459,1447,1469,1597,1691,1744,1883,2028,2168,2303,2515,2175,1706,1169,673
837,1463,2037,2570,2940,2543,2304,2204,2036,1873,1879,1847,1738,1785,1875,1940,2073,2135,2140,2134,2131,2022,1966,1917,1878,1853,1822,1830,1899,1966,2046,2181,2244,2176,2171,2126,1970,1785,1783,1649,1548,1599,1715,1702,1752,1803,1787,1738,1667,1650,1720,1793,1844,1947,2029,1936,1817,1758,1689,1567,1561,1554,1578,1676,1750,1791,1906,2033,2197,2402,2649,2315,1849,1269,705
793,1407,1965,2507,2887,2520,2276,2191,1975,1761,1708,1669,1541,1588,1715,1855,1999,2062,2116,2114,2120,2042,1992,1938,1916,1865,1802,1824,1853,1916,2020,2180,2295,2298,2289,2221,2039,1833,1767,1631,1541,1595,1715,1773,1834,1858,1849,1748,1654,1624,1694,1739,1815,1903,2025,1979,1914,1857,1803,1679,1647,1629,1634,1708,1731,1747,1809,1913,2081,2310,2603,2317,1882,1302,732
830,1472,2017,2553,2915,2502,2228,2150,1908,1689,1632,1545,1399,1413,1558,1697,1902,1970,2098,2119,2139,2056,2027,1973,1928,1879,1790,1789,1783,1813,1871,2021,2177,2191,2171,2138,2000,1835,1766,1666,1562,1567,1624,1690,1746,1773,1737,1640,1580,1567,1639,1719,1759,1831,1937,1944,1970,1977,1947,1882,1832,1756,1737,1774,1726,1729,1765,1862,2064,2325,2637,2386,1952,1343,771
869,1565,2111,2662,3035,2644,2317,2216,1985,1767,1645,1531,1405,1367,1483,1623,1864,1912,2066,2108,2167,2067,2087,2016,1958,1853,1780,1725,1700,1673,1769,1878,2060,2103,2142,2105,2000,1851,1765,1677,1544,1528,1564,1651,1662,1751,1748,1678,1628,1648,1667,1676,1664,1713,1804,1870,1993,2072,2071,2055,1960,1840,1782,1801,1711,1754,1778,1847,2056,2332,2596,2362,1953,1342,758
836,1553,2141,2758,3162,2814,2447,2244,1930,1698,1529,1415,1335,1310,1393,1546,1763,1792,1899,1961,2051,1987,2039,2024,1990,1863,1791,1759,1734,1676,1776,1902,2039,2034,2094,2014,1892,1774,1738,1662,1580,1567,1584,1660,1671,1749,1786,1744,1719,1757,1774,1738,1699,1732,1776,1841,1980,2083,2075,2049,1953,1813,1708,1684,1625,1692,1728,1822,2050,2300,2578,2351,1950,1366,796
