210,358,474,585,718,681,661,676,702,687,658,643,644,712,755,812,863,926,889,853,852,823,835,813,869,899,941,862,855,771,765,809,882,953,985,927,883,845,794,805,817,840,835,824,797,821,748,713,716,756,776,839,846,832,766,714,614,626,596,586,561,581,570,597,648,648,659,630,637,622,630,535,433,292,154
855,1612,2217,2866,3270,2923,2518,2256,1921,1676,1478,1357,1315,1275,1340,1493,1643,1699,1818,1901,2007,2067,2094,2067,2045,1944,1858,1856,1829,1773,1851,1891,1924,1907,1950,1856,1753,1706,1700,1672,1634,1649,1638,1690,1682,1732,1779,1799,1804,1799,1796,1730,1663,1658,1704,1766,1934,2045,2063,2045,1994,1835,1709,1681,1641,1707,1784,1916,2133,2351,2616,2364,1937,1360,810
937,1767,2442,3128,3554,3176,2740,2392,2040,1781,1565,1400,1386,1341,1395,1540,1655,1704,1803,1882,1997,2121,2148,2119,2078,1971,1888,1873,1845,1783,1821,1829,1852,1806,1847,1793,1696,1628,1667,1668,1630,1633,1622,1643,1637,1689,1737,1824,1844,1840,1807,1721,1593,1585,1561,1618,1799,1937,1980,2007,2001,1866,1775,1751,1763,1853,1998,2120,2332,2508,2702,2371,1925,1334,787
963,1787,2529,3287,3745,3381,2965,2542,2124,1837,1600,1441,1472,1470,1551,1702,1762,1757,1829,1888,1976,2144,2189,2149,2086,1979,1893,1866,1825,1748,1783,1790,1813,1771,1857,1806,1695,1578,1613,1605,1593,1595,1640,1718,1737,1786,1865,1948,1901,1872,1807,1685,1565,1550,1500,1523,1704,1805,1850,1859,1893,1771,1708,1691,1740,1837,2009,2143,2364,2524,2694,2332,1883,1293,752
939,1739,2478,3247,3688,3329,2924,2512,2077,1812,1611,1514,1574,1580,1665,1834,1851,1853,1955,1986,1988,2118,2123,2045,1992,1960,1905,1876,1841,1775,1742,1734,1758,1690,1723,1692,1582,1446,1519,1553,1560,1582,1657,1747,1806,1846,1910,1976,1899,1843,1802,1701,1619,1596,1532,1481,1625,1671,1730,1735,1797,1693,1648,1614,1691,1762,1983,2131,2385,2525,2669,2255,1794,1188,660
961,1741,2471,3216,3645,3258,2873,2481,2064,1808,1628,1594,1676,1700,1807,1986,1971,1963,2084,2090,2036,2147,2153,2084,2030,2012,1968,1899,1804,1732,1704,1645,1673,1616,1634,1639,1570,1475,1565,1578,1562,1575,1630,1715,1827,1885,1912,1961,1880,1791,1730,1672,1605,1583,1523,1467,1566,1608,1639,1669,1730,1665,1637,1633,1690,1754,1955,2082,2320,2473,2577,2171,1711,1119,592
909,1611,2316,3027,3470,3092,2762,2361,1942,1686,1537,1548,1688,1797,1937,2116,2095,2044,2162,2148,2073,2128,2155,2058,1986,1984,1935,1862,1775,1724,1695,1686,1710,1652,1643,1668,1616,1545,1614,1614,1547,1570,1597,1675,1801,1881,1876,1935,1874,1791,1740,1715,1640,1593,1528,1456,1489,1518,1504,1514,1557,1516,1505,1556,1622,1734,1922,2031,2226,2364,2420,2033,1595,1046,552
870,1508,2110,2769,3196,2826,2529,2220,1837,1589,1474,1545,1695,1809,1928,2100,2067,2052,2195,2230,2141,2147,2141,2027,1967,1958,1899,1829,1766,1734,1734,1763,1767,1708,1650,1651,1612,1612,1663,1675,1614,1661,1670,1770,1883,1974,1949,1967,1932,1856,1808,1812,1761,1661,1618,1569,1574,1565,1536,1520,1538,1474,1446,1503,1543,1629,1782,1947,2145,2326,2399,2049,1589,1050,542
772,1340,1844,2415,2852,2569,2312,2097,1802,1552,1450,1539,1651,1742,1858,2010,2014,2060,2209,2252,2191,2149,2096,1966,1911,1874,1817,1785,1766,1732,1759,1787,1762,1719,1662,1633,1618,1679,1719,1759,1709,1783,1754,1810,1852,1935,1886,1907,1937,1939,1903,1905,1860,1738,1670,1625,1603,1578,1528,1491,1538,1506,1483,1526,1560,1592,1705,1872,2060,2238,2323,1995,1531,1022,528
773,1291,1754,2283,2718,2449,2261,2083,1836,1570,1433,1480,1576,1661,1802,1940,1975,2033,2167,2201,2190,2163,2070,1928,1862,1788,1692,1715,1706,1700,1768,1802,1756,1734,1674,1638,1658,1762,1808,1854,1817,1867,1819,1862,1854,1896,1833,1842,1910,1969,1955,1991,1962,1820,1737,1690,1631,1565,1464,1397,1455,1430,1411,1495,1522,1543,1640,1817,1935,2119,2232,1926,1475,1031,556
749,1273,1730,2271,2697,2435,2274,2122,1882,1650,1501,1474,1516,1554,1676,1804,1865,1963,2064,2078,2098,2076,1959,1847,1777,1685,1560,1600,1614,1640,1705,1795,1755,1736,1681,1646,1659,1739,1793,1860,1851,1924,1899,1952,1903,1916,1813,1811,1856,1947,1993,2064,2051,1912,1818,1724,1636,1548,1448,1337,1381,1349,1345,1449,1520,1576,1688,1873,1972,2114,2173,1857,1396,957,516
804,1370,1813,2334,2721,2430,2264,2134,1924,1732,1570,1488,1518,1539,1634,1746,1844,1941,1974,1957,1980,1926,1800,1713,1677,1553,1449,1483,1515,1519,1591,1681,1659,1650,1652,1644,1640,1734,1799,1836,1861,1926,1878,1957,1916,1896,1812,1825,1819,1910,1994,2077,2101,2035,1948,1841,1750,1612,1475,1349,1363,1304,1333,1428,1550,1633,1777,1969,2108,2232,2239,1902,1410,940,478
764,1325,1804,2340,2744,2511,2343,2167,1958,1782,1619,1545,1581,1606,1707,1762,1847,1901,1847,1754,1772,1715,1635,1597,1569,1469,1394,1397,1408,1414,1466,1528,1536,1562,1632,1635,1631,1686,1756,1729,1758,1830,1813,1874,1831,1817,1750,1765,1727,1863,1957,2048,2097,2127,2052,1942,1843,1687,1486,1335,1327,1242,1320,1451,1620,1743,1918,2044,2160,2244,2273,1930,1456,990,525
789,1415,1955,2529,2901,2652,2415,2172,1924,1781,1621,1543,1562,1585,1654,1658,1740,1836,1787,1704,1754,1727,1642,1610,1583,1474,1396,1380,1349,1347,1371,1419,1454,1534,1637,1696,1690,1709,1764,1691,1677,1738,1764,1806,1796,1802,1716,1699,1711,1853,1986,2136,2192,2191,2126,2015,1924,1770,1562,1408,1325,1191,1276,1450,1664,1871,2101,2215,2319,2371,2356,1973,1498,1003,521
726,1404,1986,2583,2946,2734,2407,2133,1857,1749,1622,1582,1558,1563,1620,1598,1643,1752,1705,1607,1672,1678,1639,1637,1611,1503,1436,1386,1376,1398,1396,1436,1512,1601,1722,1821,1840,1809,1826,1696,1627,1650,1696,1727,1759,1775,1702,1664,1714,1881,2040,2173,2224,2217,2106,2015,1967,1858,1672,1542,1433,1303,1385,1514,1742,1942,2154,2265,2393,2428,2430,2044,1552,1034,535
765,1493,2136,2727,3107,2870,2502,2175,1929,1796,1685,1634,1602,1574,1621,1589,1622,1704,1684,1628,1676,1707,1696,1666,1636,1541,1453,1389,1419,1412,1410,1447,1537,1623,1764,1898,1968,1941,1938,1771,1669,1638,1674,1656,1724,1709,1641,1616,1740,1911,2058,2154,2191,2157,2038,1985,2009,1903,1739,1604,1509,1370,1464,1542,1774,1943,2132,2211,2360,2418,2471,2087,1618,1103,572
726,1453,2134,2768,3202,3009,2654,2297,2005,1815,1691,1629,1550,1495,1544,1517,1521,1643,1690,1695,1773,1835,1811,1786,1706,1589,1504,1432,1437,1438,1460,1500,1612,1689,1824,1923,2011,1976,1998,1846,1743,1671,1734,1660,1731,1708,1652,1595,1786,1970,2095,2175,2196,2104,1936,1900,1932,1876,1739,1634,1547,1428,1476,1551,1774,1907,2093,2167,2278,2335,2453,2072,1631,1144,611
744,1494,2201,2863,3277,3060,2699,2343,2014,1844,1733,1625,1510,1441,1485,1451,1475,1636,1779,1872,2003,2059,1983,1903,1752,1617,1560,1508,1518,1507,1528,1576,1705,1779,1926,2027,2103,2054,2064,1914,1781,1694,1747,1647,1712,1713,1645,1617,1875,2048,2145,2218,2180,1978,1771,1722,1742,1706,1645,1605,1546,1472,1504,1544,1708,1830,1986,2090,2228,2330,2403,2035,1599,1105,558
804,1551,2259,2888,3271,2991,2650,2299,2004,1859,1740,1641,1562,1512,1562,1591,1585,1690,1832,1923,1989,2015,1934,1851,1713,1616,1583,1537,1540,1526,1559,1629,1777,1848,2023,2141,2226,2163,2169,1988,1841,1726,1740,1620,1681,1657,1657,1679,1891,2034,2108,2112,2088,1939,1758,1705,1694,1654,1614,1573,1553,1522,1522,1512,1653,1719,1821,1952,2097,2203,2285,1965,1522,1061,528
853,1588,2304,2920,3288,2956,2650,2283,1997,1853,1723,1596,1564,1548,1605,1659,1703,1788,1923,2037,2088,2056,1943,1854,1703,1622,1600,1562,1548,1529,1565,1670,1855,1940,2134,2260,2304,2228,2213,2014,1862,1758,1717,1580,1618,1577,1568,1650,1825,1934,1985,1989,1945,1834,1726,1712,1710,1650,1641,1549,1485,1418,1437,1402,1563,1681,1800,1892,2055,2175,2216,1907,1501,1039,504
816,1543,2222,2801,3150,2856,2529,2162,1904,1770,1646,1561,1554,1563,1637,1673,1704,1812,1961,2058,2101,2061,1951,1837,1695,1641,1637,1603,1570,1570,1612,1731,1893,2004,2173,2275,2254,2207,2193,2027,1862,1806,1743,1605,1586,1561,1552,1630,1773,1851,1886,1904,1831,1733,1686,1679,1643,1613,1595,1527,1445,1364,1394,1384,1506,1651,1787,1861,1993,2074,2118,1830,1432,992,515
856,1582,2204,2720,3002,2661,2269,1939,1742,1638,1525,1499,1533,1558,1669,1710,1761,1835,1949,2029,2049,1999,1915,1795,1677,1665,1681,1668,1656,1634,1651,1730,1881,1998,2168,2301,2278,2202,2180,2012,1797,1755,1668,1525,1477,1483,1493,1588,1714,1779,1779,1763,1683,1610,1607,1625,1614,1594,1571,1506,1433,1365,1398,1400,1507,1635,1718,1760,1904,2002,2054,1789,1430,976,494
871,1567,2156,2613,2870,2505,2123,1799,1642,1525,1391,1399,1475,1523,1632,1718,1753,1767,1827,1830,1822,1819,1786,1705,1708,1707,1682,1681,1669,1661,1685,1780,1903,1999,2098,2256,2221,2151,2168,2051,1822,1739,1652,1504,1444,1445,1497,1559,1645,1699,1698,1652,1615,1595,1586,1595,1590,1600,1564,1513,1449,1397,1408,1388,1466,1566,1665,1687,1841,1930,2049,1770,1417,973,533
851,1539,2092,2529,2774,2412,2031,1743,1587,1477,1366,1373,1432,1443,1524,1578,1595,1600,1644,1659,1681,1731,1721,1695,1711,1722,1699,1725,1750,1727,1718,1792,1876,1903,1952,2111,2042,1964,2007,1962,1734,1674,1632,1506,1449,1495,1509,1520,1589,1596,1561,1536,1478,1460,1453,1445,1430,1441,1405,1390,1353,1329,1392,1406,1456,1559,1681,1679,1822,1944,2084,1782,1449,997,554
801,1476,1991,2365,2620,2332,1941,1664,1545,1415,1274,1296,1348,1350,1399,1443,1419,1428,1474,1504,1545,1654,1654,1648,1685,1701,1694,1760,1793,1753,1732,1753,1769,1751,1778,1892,1811,1739,1818,1826,1646,1612,1597,1516,1445,1505,1566,1552,1585,1572,1500,1426,1394,1404,1398,1381,1359,1391,1289,1307,1311,1306,1359,1410,1445,1523,1638,1667,1808,1910,2084,1796,1434,990,573
759,1382,1845,2209,2451,2186,1824,1597,1440,1314,1163,1159,1198,1232,1261,1310,1324,1346,1378,1416,1482,1576,1552,1560,1576,1581,1601,1677,1702,1676,1671,1673,1687,1664,1709,1775,1706,1611,1678,1682,1548,1495,1494,1459,1405,1487,1591,1598,1578,1565,1452,1353,1347,1410,1425,1446,1415,1432,1328,1310,1312,1343,1363,1395,1436,1490,1588,1649,1824,1953,2102,1803,1437,975,534
649,1225,1701,2052,2317,2116,1807,1569,1435,1315,1193,1181,1205,1209,1175,1216,1232,1271,1306,1390,1458,1573,1549,1593,1617,1630,1589,1631,1634,1608,1603,1632,1652,1625,1669,1695,1633,1544,1595,1587,1501,1450,1458,1456,1435,1503,1592,1618,1565,1523,1412,1339,1332,1408,1448,1479,1424,1404,1305,1276,1263,1290,1336,1354,1355,1407,1548,1667,1843,2001,2203,1888,1466,1022,586
617,1202,1662,1998,2267,2059,1720,1499,1400,1304,1223,1217,1229,1199,1173,1197,1227,1270,1335,1441,1501,1585,1609,1666,1648,1642,1592,1596,1576,1550,1585,1621,1642,1619,1693,1652,1602,1492,1522,1491,1455,1437,1459,1449,1425,1445,1548,1580,1538,1471,1417,1335,1331,1401,1469,1488,1411,1348,1256,1206,1188,1236,1308,1344,1380,1444,1547,1697,1860,1974,2143,1855,1413,971,561
580,1154,1583,1909,2198,1997,1663,1462,1390,1277,1217,1193,1224,1203,1190,1221,1289,1329,1419,1502,1550,1616,1650,1677,1729,1719,1630,1600,1535,1491,1540,1596,1642,1628,1678,1593,1587,1486,1545,1509,1518,1488,1485,1466,1439,1438,1556,1626,1620,1561,1540,1443,1429,1450,1496,1531,1499,1451,1374,1323,1248,1238,1275,1310,1353,1433,1532,1693,1854,1955,2095,1807,1356,911,520
594,1127,1548,1894,2163,1926,1659,1490,1409,1341,1333,1299,1313,1325,1308,1319,1381,1420,1467,1542,1581,1643,1691,1752,1832,1810,1703,1648,1547,1490,1551,1608,1689,1689,1703,1638,1692,1606,1679,1678,1676,1603,1600,1533,1493,1519,1629,1710,1783,1765,1763,1721,1668,1627,1654,1680,1610,1557,1509,1421,1302,1285,1309,1327,1369,1447,1531,1677,1822,1925,2061,1775,1340,903,512
583,1112,1545,1881,2157,1927,1694,1508,1483,1444,1456,1423,1460,1468,1469,1499,1561,1589,1620,1692,1722,1793,1853,1944,2035,2000,1866,1796,1662,1575,1618,1674,1804,1816,1827,1813,1866,1760,1803,1805,1797,1725,1727,1658,1618,1649,1771,1854,1994,1998,1993,1944,1906,1817,1798,1792,1741,1635,1573,1469,1322,1253,1263,1287,1349,1448,1568,1749,1879,1964,2110,1817,1359,923,540
606,1153,1594,1969,2270,2067,1829,1699,1642,1615,1598,1583,1608,1655,1674,1736,1824,1828,1884,1914,1950,1964,2004,2054,2182,2124,2051,2008,1855,1769,1801,1834,1986,2059,2052,2060,2100,1982,1966,1977,1940,1868,1870,1813,1754,1831,1963,2054,2241,2290,2248,2213,2151,2011,1947,1931,1879,1796,1758,1619,1458,1346,1315,1298,1383,1483,1583,1756,1890,1950,2051,1772,1311,867,497
631,1162,1622,2027,2396,2191,2026,1942,1892,1836,1852,1835,1831,1885,1864,1950,2071,2116,2177,2269,2299,2269,2252,2304,2447,2416,2394,2363,2214,2088,2076,2056,2192,2275,2282,2305,2381,2311,2255,2252,2187,2073,2050,2014,1966,2065,2191,2301,2507,2566,2485,2447,2359,2204,2124,2138,2119,2068,2004,1846,1626,1456,1345,1309,1385,1498,1618,1814,1940,1999,2090,1788,1320,879,492
624,1153,1680,2120,2524,2384,2260,2166,2121,2075,2092,2115,2121,2183,2204,2334,2458,2518,2610,2689,2679,2617,2590,2658,2753,2745,2773,2724,2559,2439,2377,2337,2487,2564,2594,2647,2694,2612,2550,2564,2505,2403,2380,2344,2245,2291,2397,2480,2647,2744,2653,2600,2522,2389,2309,2329,2274,2218,2173,2015,1833,1693,1563,1447,1474,1575,1670,1865,1995,2044,2092,1793,1311,877,494
632,1176,1759,2230,2710,2609,2504,2391,2369,2271,2276,2328,2349,2386,2460,2640,2781,2849,2994,3045,3003,2906,2921,2980,3054,3063,3064,2945,2757,2638,2542,2540,2681,2750,2858,2901,2917,2832,2794,2776,2764,2715,2720,2628,2476,2443,2521,2559,2699,2772,2689,2593,2513,2422,2380,2399,2369,2315,2300,2175,2040,1885,1740,1576,1518,1590,1701,1928,2072,2162,2156,1817,1315,860,456
551,1004,1517,1928,2353,2266,2182,2109,2084,1983,1994,2074,2083,2108,2169,2339,2461,2497,2636,2691,2623,2503,2542,2603,2677,2715,2742,2627,2462,2344,2240,2230,2325,2372,2476,2497,2530,2469,2462,2466,2465,2420,2426,2323,2155,2100,2155,2178,2277,2340,2278,2186,2087,2027,1990,2009,1975,1970,1980,1909,1825,1712,1577,1398,1309,1340,1412,1606,1723,1808,1788,1491,1064,694,353
436,777,1191,1497,1834,1748,1712,1631,1639,1555,1601,1664,1685,1689,1748,1879,1959,1999,2115,2167,2092,2008,2060,2130,2154,2197,2203,2086,1954,1858,1757,1757,1815,1817,1923,1945,1989,1946,1983,2000,2023,1986,2004,1892,1721,1632,1668,1655,1717,1770,1759,1649,1586,1565,1550,1551,1543,1543,1549,1524,1476,1405,1293,1138,1028,1051,1098,1251,1351,1417,1367,1129,802,511,255
289,523,819,1037,1259,1240,1214,1143,1141,1086,1086,1144,1173,1192,1277,1382,1417,1435,1521,1510,1439,1391,1449,1494,1496,1529,1513,1415,1301,1243,1153,1180,1237,1232,1324,1354,1368,1314,1381,1414,1459,1466,1494,1389,1226,1136,1138,1107,1130,1181,1180,1099,1056,1062,1070,1063,1059,1055,1086,1075,1086,1040,981,841,723,713,743,839,911,990,939,771,549,348,163
160,278,446,558,694,684,680,631,631,586,576,605,610,627,671,715,733,743,778,772,751,722,775,802,795,809,782,714,654,632,584,607,633,627,694,705,720,694,737,741,780,793,822,742,641,585,588,569,595,621,625,580,537,552,575,565,572,571,584,574,582,549,524,453,377,360,386,443,480,545,530,425,308,200,86
